,likes,Checkins,Returns,Category,commBase,comm24,comm48,comm24_1,"diff_24,48",baseTime,length,shares,hrs,sun_pub,mon_pub,tue_pub,wed_pub,thu_pub,fri_pub,sat_pub,sun_base,mon_base,tue_base,wed_base,thu_base,fri_base,sat_base,output
4217,672411,1,14221,9,7,4,3,3,1,45,260,18,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4218,672411,1,14221,9,1,1,0,1,1,1,177,11,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,88
4219,672411,1,14221,9,64,5,59,62,-54,42,166,149,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
4220,672411,1,14221,9,383,15,368,378,-353,35,209,642,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
4221,672411,1,14221,9,428,3,21,415,-18,61,88,706,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
4222,672411,1,14221,9,137,137,0,137,137,3,128,238,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,43
4223,672411,1,14221,9,107,1,7,103,-6,68,128,140,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4224,672411,1,14221,9,156,156,0,156,156,8,0,313,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,61
4225,672411,1,14221,9,23,2,21,23,-19,31,180,17,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
4226,672411,1,14221,9,115,23,92,115,-69,27,284,23,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
4227,672411,1,14221,9,37,37,0,37,37,20,62,133,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6
4228,672411,1,14221,9,35,0,2,35,-2,55,59,66,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4229,672411,1,14221,9,61,61,0,61,61,4,62,192,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,22
4230,672411,1,14221,9,45,2,43,45,-41,35,83,29,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4231,672411,1,14221,9,57,0,3,56,-3,55,124,36,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4232,672411,1,14221,9,74,0,0,74,0,62,177,79,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4233,672411,1,14221,9,25,25,0,25,25,21,164,17,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
4234,672411,1,14221,9,24,24,0,24,24,5,0,73,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11
4235,672411,1,14221,9,93,2,10,87,-8,64,171,140,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4236,672411,1,14221,9,106,43,63,106,-20,26,124,148,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
4237,672411,1,14221,9,77,0,8,74,-8,54,270,31,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4238,672411,1,14221,9,9,0,0,9,0,69,101,47,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4239,672411,1,14221,9,16,0,2,14,-2,63,111,69,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4240,672411,1,14221,9,19,0,4,19,-4,50,113,19,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4241,672411,1,14221,9,69,2,28,67,-26,49,215,178,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4242,672411,1,14221,9,94,17,77,91,-60,32,166,108,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
4243,672411,1,14221,9,70,2,21,64,-19,58,90,260,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4244,672411,1,14221,9,55,8,47,51,-39,38,211,72,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
4245,672411,1,14221,9,26,26,0,26,26,24,0,66,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4246,672411,1,14221,9,12,12,0,12,12,24,175,11,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4247,672411,1,14221,9,16,16,0,16,16,19,0,26,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
4248,672411,1,14221,9,17,0,0,17,0,65,217,17,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4249,672411,1,14221,9,34,5,29,33,-24,36,110,82,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6
4250,672411,1,14221,9,10,10,0,10,10,3,179,15,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
4251,672411,1,14221,9,19,19,0,19,19,7,202,21,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7
4252,672411,1,14221,9,24,1,23,24,-22,37,153,11,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
4253,672411,1,14221,9,444,444,0,444,444,24,273,128,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6
4254,672411,1,14221,9,30,2,28,29,-26,33,206,28,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
4255,672411,1,14221,9,29,2,1,26,1,70,0,66,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4256,672411,1,14221,9,98,26,72,97,-46,30,168,76,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6
4257,672411,1,14221,9,25,6,19,21,-13,45,72,59,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
4258,672411,1,14221,9,55,0,3,54,-3,61,202,83,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4259,672411,1,14221,9,46,5,41,42,-36,44,0,30,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
4260,672411,1,14221,9,12,0,12,12,-12,42,112,18,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4261,672411,1,14221,9,78,6,72,74,-66,45,213,19,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
4262,672411,1,14221,9,7,0,1,7,-1,61,163,17,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4263,672411,1,14221,9,42,8,34,39,-26,36,104,3,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4264,672411,1,14221,9,10,10,0,10,10,21,156,3,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4265,672411,1,14221,9,35,35,0,35,35,13,97,43,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6
4266,672411,1,14221,9,182,3,20,173,-17,57,339,57,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4267,672411,1,14221,9,95,0,3,93,-3,66,111,17,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4268,672411,1,14221,9,137,4,133,134,-129,45,49,5,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4269,672411,1,14221,9,27,1,26,26,-25,47,198,17,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4270,672411,1,14221,9,76,76,0,76,76,15,0,51,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7
4271,672411,1,14221,9,17,0,17,17,-17,33,136,1,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
4272,672411,1,14221,9,19,2,17,17,-15,48,149,3,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4273,672411,1,14221,9,35,20,15,33,5,27,160,16,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
4274,672411,1,14221,9,10,0,10,10,-10,45,0,15,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
4275,672411,1,14221,9,3,3,0,3,3,1,187,16,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,14
4276,259412,0,991,8,29,4,25,25,-21,42,0,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4277,259412,0,991,8,13,0,7,13,-7,49,0,1,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4278,259412,0,991,8,2,0,2,2,-2,43,186,13,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4279,259412,0,991,8,8,1,7,8,-6,44,167,21,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4280,259412,0,991,8,3,1,2,3,-1,28,0,14,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4281,259412,0,991,8,5,5,0,5,5,11,0,27,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3
4282,259412,0,991,8,7,0,2,7,-2,54,283,6,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4283,259412,0,991,8,9,9,0,9,9,10,0,1,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4284,259412,0,991,8,0,0,6,6,-6,36,141,33,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4285,259412,0,991,8,7,3,4,7,-1,32,99,7,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4286,259412,0,991,8,8,0,4,7,-4,53,373,29,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4287,259412,0,991,8,0,0,0,0,0,2,0,24,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4
4288,259412,0,991,8,4,4,0,4,4,15,151,14,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4289,259412,0,991,8,16,3,13,13,-10,41,0,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4290,259412,0,991,8,7,0,2,7,-2,57,156,16,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4291,259412,0,991,8,0,0,0,0,0,48,0,3,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4292,259412,0,991,8,0,0,0,0,0,58,0,4,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4293,259412,0,991,8,5,3,2,5,1,27,0,1,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4294,259412,0,991,8,14,14,0,14,14,5,0,25,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15
4295,259412,0,991,8,0,0,0,0,0,0,0,5,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4296,259412,0,991,8,9,4,5,7,-1,28,288,22,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4297,259412,0,991,8,3,2,1,3,1,25,0,30,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
4298,259412,0,991,8,0,0,0,0,0,60,0,6,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4299,259412,0,991,8,0,0,0,0,0,23,0,1,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4300,259412,0,991,8,0,6,0,6,6,6,28,1,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6
4301,259412,0,991,8,9,0,9,9,-9,36,236,44,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4302,259412,0,991,8,13,13,0,13,13,19,107,1,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
4303,259412,0,991,8,19,8,11,16,-3,30,71,3,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
4304,259412,0,991,8,37,37,0,37,37,9,66,3,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7
4305,259412,0,991,8,12,2,10,10,-8,47,54,24,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4306,259412,0,991,8,4,0,1,4,-1,56,62,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4307,259412,0,991,8,8,1,7,8,-6,33,17,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4308,259412,0,991,8,5,0,2,5,-2,50,32,1,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4309,259412,0,991,8,4,0,0,4,0,67,0,1,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4310,259412,0,991,8,2,2,0,2,2,18,472,1,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4311,259412,0,991,8,5,0,5,5,-5,32,52,1,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4312,259412,0,991,8,13,0,3,12,-3,63,58,1,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4313,259412,0,991,8,4,1,1,3,0,55,316,5,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4314,259412,0,991,8,7,7,0,7,7,16,188,1,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
4315,259412,0,991,8,2,2,0,2,2,28,364,1,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
4316,259412,0,991,8,5,1,4,4,-3,44,166,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4317,259412,0,991,8,2,0,0,2,0,70,93,1,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4318,259412,0,991,8,11,3,8,11,-5,31,8,4,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4319,259412,0,991,8,0,0,0,0,0,27,92,3,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4320,259412,0,991,8,0,0,0,0,0,66,400,4,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4321,259412,0,991,8,25,2,12,22,-10,56,785,28,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4322,259412,0,991,8,3,0,3,3,-3,46,51,1,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4323,123680,66471,1492,32,19,0,19,19,-19,36,41,23,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4324,123680,66471,1492,32,4,0,3,4,-3,50,233,4,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4325,123680,66471,1492,32,47,26,21,47,5,27,417,41,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4326,123680,66471,1492,32,12,0,3,12,-3,53,30,12,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4327,123680,66471,1492,32,5,5,0,5,5,8,136,4,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4328,123680,66471,1492,32,4,0,4,4,-4,40,73,1,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4329,123680,66471,1492,32,5,1,1,3,0,69,217,3,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
4330,123680,66471,1492,32,0,0,0,0,0,58,163,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4331,123680,66471,1492,32,15,4,11,15,-7,45,81,20,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4
4332,123680,66471,1492,32,0,0,0,0,0,14,127,1,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4333,123680,66471,1492,32,3,3,0,3,3,29,0,1,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4334,123680,66471,1492,32,4,0,0,4,0,71,159,1,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4335,123680,66471,1492,32,4,4,0,4,4,20,48,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4336,123680,66471,1492,32,4,0,0,4,0,69,256,1,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4337,123680,66471,1492,32,0,0,0,0,0,65,280,3,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4338,123680,66471,1492,32,7,0,0,7,0,72,259,32,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4339,123680,66471,1492,32,0,0,0,0,0,61,149,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4340,123680,66471,1492,32,1,0,0,1,0,66,0,1,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4341,123680,66471,1492,32,12,0,5,11,-5,60,155,16,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4342,123680,66471,1492,32,21,0,21,21,-21,46,30,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4343,123680,66471,1492,32,14,0,2,14,-2,61,191,28,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4344,123680,66471,1492,32,6,6,0,6,6,13,108,15,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
4345,123680,66471,1492,32,6,6,0,6,6,11,116,11,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
4346,123680,66471,1492,32,0,0,0,0,0,32,0,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3
4347,123680,66471,1492,32,12,0,12,12,-12,48,39,1,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
4348,123680,66471,1492,32,2,0,0,2,0,50,198,1,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4349,123680,66471,1492,32,0,0,0,0,0,3,182,1,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4350,123680,66471,1492,32,1,0,0,1,0,66,216,1,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4351,123680,66471,1492,32,0,0,0,0,0,59,140,1,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4352,123680,66471,1492,32,2,2,0,2,2,14,154,3,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4353,123680,66471,1492,32,1,1,0,1,1,13,353,4,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4354,123680,66471,1492,32,3,1,2,2,-1,49,325,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
4355,123680,66471,1492,32,2,2,0,2,2,11,23,1,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4356,123680,66471,1492,32,1,1,0,1,1,1,203,5,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
4357,123680,66471,1492,32,3,0,0,3,0,63,128,3,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4358,123680,66471,1492,32,0,0,0,0,0,67,166,1,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4359,123680,66471,1492,32,4,4,0,4,4,16,237,16,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
4360,123680,66471,1492,32,6,0,4,5,-4,50,220,3,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4361,123680,66471,1492,32,0,0,0,0,0,44,209,1,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4362,104037,0,30,14,23,0,0,23,0,70,87,14,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4363,104037,0,30,14,9,0,0,9,0,53,15,33,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4364,104037,0,30,14,8,0,0,8,0,66,0,39,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4365,104037,0,30,14,4,0,4,4,-4,45,65,16,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4366,104037,0,30,14,23,23,0,23,23,12,0,21,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
4367,104037,0,30,14,12,1,11,11,-10,46,73,12,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4368,104037,0,30,14,1,1,0,1,1,17,47,36,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4369,104037,0,30,14,10,0,1,9,-1,65,140,13,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4370,104037,0,30,14,1,1,0,1,1,3,64,4,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
4371,104037,0,30,14,11,6,5,11,1,32,0,19,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4372,104037,0,30,14,4,4,0,4,4,10,73,14,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4373,104037,0,30,14,9,0,2,9,-2,55,85,15,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
4374,104037,0,30,14,7,0,7,7,-7,48,55,14,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4375,104037,0,30,14,38,0,7,31,-7,65,50,3,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4376,104037,0,30,14,2,0,2,2,-2,42,178,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4377,104037,0,30,14,3,2,1,1,1,30,104,1,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4378,104037,0,30,14,2,0,0,2,0,67,0,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4379,104037,0,30,14,0,0,0,0,0,4,54,40,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4380,104037,0,30,14,15,15,0,15,15,2,299,77,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7
4381,104037,0,30,14,0,0,0,0,0,0,111,18,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
4382,104037,0,30,14,7,0,7,7,-7,33,68,4,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4383,104037,0,30,14,17,3,14,16,-11,42,2015,15,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4384,104037,0,30,14,3,0,1,3,-1,54,45,22,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
4385,104037,0,30,14,6,1,5,6,-4,31,0,46,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
4386,104037,0,30,14,0,0,0,0,0,22,47,23,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4387,104037,0,30,14,4,1,3,4,-2,26,0,34,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4388,104037,0,30,14,5,0,0,5,0,60,110,1,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4389,104037,0,30,14,10,0,3,10,-3,56,85,1,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4390,104037,0,30,14,7,1,6,7,-5,35,86,4,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
4391,104037,0,30,14,8,2,4,5,-2,54,134,49,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4392,104037,0,30,14,6,6,0,6,6,15,30,70,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
4393,104037,0,30,14,5,3,2,5,1,31,81,18,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4394,104037,0,30,14,4,4,0,4,4,1,83,22,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8
4395,104037,0,30,14,26,26,0,26,26,21,69,4,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4396,104037,0,30,14,21,1,20,20,-19,40,55,11,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4397,104037,0,30,14,10,4,6,10,-2,29,87,24,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
4398,104037,0,30,14,5,0,0,5,0,51,82,3,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4399,104037,0,30,14,27,0,6,26,-6,57,88,39,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4400,104037,0,30,14,4,0,4,4,-4,30,41,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4401,104037,0,30,14,22,0,0,22,0,70,251,25,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4402,104037,0,30,14,18,4,14,18,-10,31,58,16,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4403,104037,0,30,14,8,0,1,8,-1,64,32,8,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4404,104037,0,30,14,9,9,0,9,9,4,8,44,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4
4405,104037,0,30,14,0,0,0,0,0,25,61,14,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
4406,104037,0,30,14,5,5,0,5,5,13,68,22,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4407,104037,0,30,14,6,6,0,6,6,21,53,5,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4408,104037,0,30,14,0,0,0,0,0,49,60,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4409,104037,0,30,14,2,0,0,2,0,55,60,27,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4410,104037,0,30,14,4,0,4,4,-4,37,51,23,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4411,104037,0,30,14,3,3,0,3,3,24,0,19,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4412,104037,0,30,14,7,7,0,7,7,22,54,31,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
4413,104037,0,30,14,7,0,7,7,-7,39,0,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4414,104037,0,30,14,3,0,3,3,-3,46,96,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4415,104037,0,30,14,29,0,29,29,-29,39,106,13,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4416,104037,0,30,14,1,1,0,1,1,19,83,4,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4417,104037,0,30,14,0,0,0,0,0,12,20,3,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4418,104037,0,30,14,11,11,0,11,11,23,75,20,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4419,104037,0,30,14,5,1,4,5,-3,30,32,44,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
4420,104037,0,30,14,2,0,2,2,-2,31,62,3,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4421,104037,0,30,14,2,0,2,2,-2,27,58,1,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4422,104037,0,30,14,15,7,8,14,-1,30,351,13,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
4423,104037,0,30,14,18,0,0,18,0,63,88,5,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4424,104037,0,30,14,33,0,10,33,-10,51,0,3,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
4425,104037,0,30,14,13,13,0,13,13,17,76,19,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
4426,104037,0,30,14,11,11,0,11,11,1,139,24,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,27
4427,104037,0,30,14,4,4,0,4,4,6,81,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
4428,104037,0,30,14,0,0,0,0,0,71,45,1,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4429,104037,0,30,14,3,3,0,3,3,16,98,11,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4430,104037,0,30,14,0,0,0,0,0,0,91,30,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5
4431,104037,0,30,14,0,0,0,0,0,0,2,39,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
4432,104037,0,30,14,14,2,12,14,-10,37,121,4,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4433,104037,0,30,14,2,0,2,2,-2,38,23,18,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4434,104037,0,30,14,2,1,1,1,0,37,112,1,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4435,104037,0,30,14,11,11,0,11,11,15,32,36,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
4436,104037,0,30,14,0,0,0,0,0,17,53,19,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4437,104037,0,30,14,22,22,0,22,22,20,114,1,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
4438,104037,0,30,14,10,0,10,10,-10,38,62,22,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
4439,104037,0,30,14,1,1,0,1,1,12,0,42,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4440,104037,0,30,14,5,0,5,5,-5,45,62,46,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4441,104037,0,30,14,6,1,5,5,-4,44,62,23,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4442,104037,0,30,14,4,1,3,3,-2,35,0,14,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
